"","PFAM_IDs","Conserved_W"
"7072","PF17188","0"
"7073","PF17189","0"
"7074","PF17191","0"
"7075","PF17192","3"
"7076","PF17193","0"
"7077","PF17194","0"
"7078","PF17195","0"
"7079","PF17196","0"
"7080","PF17197","0"
"7081","PF17198","1"
"7082","PF17200","0"
"7083","PF17201","0"
"7084","PF17202","0"
"7085","PF17203","0"
"7086","PF17206","0"
"7087","PF17207","0"
"7088","PF17209","0"
"7089","PF17210","0"
"7090","PF17214","0"
"7091","PF17227","0"
"7092","PF17228","0"
"7093","PF17230","0"
"7094","PF17231","0"
"7095","PF17236","0"
"7096","PF17240","0"
"7097","PF17243","0"
"7098","PF17247","0"
"7099","PF17248","0"
"7100","PF17249","1"
"7101","PF17251","0"
"7102","PF17252","2"
"7103","PF17253","0"
"7104","PF17255","0"
"7105","PF17258","0"
"7106","PF17259","0"
"7107","PF17260","1"
"7108","PF17261","0"
"7109","PF17262","0"
"7110","PF17263","0"
"7111","PF17264","0"
"7112","PF17265","0"
"7113","PF17267","0"
"7114","PF17270","0"
"7115","PF17272","0"
"7116","PF17273","0"
"7117","PF17277","0"
"7118","PF17279","0"
"7119","PF17280","0"
"7120","PF17283","0"
"7121","PF17284","0"
"7122","PF17287","0"
"7123","PF17288","0"
"7124","PF17289","0"
"7125","PF17291","0"
"7126","PF17293","0"
"7127","PF17295","0"
"7128","PF17297","0"
"7129","PF17299","1"
"7130","PF17302","0"
"7131","PF17319","0"
"7132","PF17328","0"
"7133","PF17329","0"
"7134","PF17376","0"
"7135","PF17377","1"
"7136","PF17384","0"
"7137","PF17385","0"
"7138","PF17386","0"
"7139","PF17389","0"
"7140","PF17390","0"
"7141","PF17391","0"
"7142","PF17392","0"
"7143","PF17396","0"
"7144","PF17401","0"
"7145","PF17408","0"
"7146","PF17409","0"
"7147","PF17414","0"
"7148","PF17415","0"
"7149","PF17425","0"
"7150","PF17428","0"
"7151","PF17432","0"
"7152","PF17435","0"
"7153","PF17446","0"
"7154","PF17451","0"
"7155","PF17455","0"
"7156","PF17458","0"
"7157","PF17459","0"
"7158","PF17461","0"
"7159","PF17479","0"
"7160","PF17481","0"
"7161","PF17482","0"
"7162","PF17516","0"
"7163","PF17517","0"
"7164","PF17541","0"
"7165","PF17555","0"
"7166","PF17561","0"
"7167","PF17642","0"
"7168","PF17645","0"
"7169","PF17647","0"
"7170","PF17648","0"
"7171","PF17650","0"
"7172","PF17651","0"
"7173","PF17652","0"
"7174","PF17653","0"
"7175","PF17655","0"
"7176","PF17656","0"
"7177","PF17657","0"
"7178","PF17660","0"
"7179","PF17668","0"
"7180","PF17674","0"
"7181","PF17676","0"
"7182","PF17677","0"
"7183","PF17678","0"
"7184","PF17680","0"
"7185","PF17689","1"
"7186","PF17723","0"
"7187","PF17726","0"
"7188","PF17727","0"
"7189","PF17728","0"
"7190","PF17746","0"
"7191","PF17753","0"
"7192","PF17754","0"
"7193","PF17755","0"
"7194","PF17757","0"
"7195","PF17758","0"
"7196","PF17759","0"
"7197","PF17760","0"
"7198","PF17761","0"
"7199","PF17762","0"
"7200","PF17763","0"
"7201","PF17764","0"
"7202","PF17765","0"
"7203","PF17766","0"
"7204","PF17767","0"
"7205","PF17768","0"
"7206","PF17769","0"
"7207","PF17770","0"
"7208","PF17773","0"
"7209","PF17774","0"
"7210","PF17775","0"
"7211","PF17777","0"
"7212","PF17778","0"
"7213","PF17782","0"
"7214","PF17783","0"
"7215","PF17784","0"
"7216","PF17785","0"
"7217","PF17786","0"
"7218","PF17788","0"
"7219","PF17792","0"
"7220","PF17801","0"
"7221","PF17802","0"
"7222","PF17803","0"
"7223","PF17804","0"
"7224","PF17805","0"
"7225","PF17806","0"
"7226","PF17810","0"
"7227","PF17815","0"
"7228","PF17816","0"
"7229","PF17820","0"
"7230","PF17827","0"
"7231","PF17829","0"
"7232","PF17831","0"
"7233","PF17835","0"
"7234","PF17836","0"
"7235","PF17837","0"
"7236","PF17841","0"
"7237","PF17844","0"
"7238","PF17848","0"
"7239","PF17850","0"
"7240","PF17851","0"
"7241","PF17853","0"
"7242","PF17854","0"
"7243","PF17855","0"
"7244","PF17856","0"
"7245","PF17862","0"
"7246","PF17863","0"
"7247","PF17864","0"
"7248","PF17866","0"
"7249","PF17868","0"
"7250","PF17871","0"
"7251","PF17874","0"
"7252","PF17876","0"
"7253","PF17881","0"
"7254","PF17882","0"
"7255","PF17883","0"
"7256","PF17884","0"
"7257","PF17885","0"
"7258","PF17886","0"
"7259","PF17892","0"
"7260","PF17898","0"
"7261","PF17899","0"
"7262","PF17900","0"
"7263","PF17910","0"
"7264","PF17912","0"
"7265","PF17914","0"
"7266","PF17915","0"
"7267","PF17918","0"
"7268","PF17920","0"
"7269","PF17922","0"
"7270","PF17924","0"
"7271","PF17925","0"
"7272","PF17926","0"
"7273","PF17928","0"
"7274","PF17929","0"
"7275","PF17930","0"
"7276","PF17931","0"
"7277","PF17932","0"
"7278","PF17933","0"
"7279","PF17934","0"
"7280","PF17935","0"
"7281","PF17936","0"
"7282","PF17937","0"
"7283","PF17938","0"
"7284","PF17939","0"
"7285","PF17940","0"
"7286","PF17941","0"
"7287","PF17944","0"
"7288","PF17946","0"
"7289","PF17948","0"
"7290","PF17952","0"
"7291","PF17953","0"
"7292","PF17954","0"
"7293","PF17955","0"
"7294","PF17956","0"
"7295","PF17957","0"
"7296","PF17961","0"
"7297","PF17962","0"
"7298","PF17963","0"
"7299","PF17964","0"
"7300","PF17965","0"
"7301","PF17966","0"
"7302","PF17967","0"
"7303","PF17969","0"
"7304","PF17970","0"
"7305","PF17972","0"
"7306","PF17973","0"
"7307","PF17974","0"
"7308","PF17975","0"
"7309","PF17985","0"
"7310","PF17989","0"
"7311","PF17990","0"
"7312","PF17991","0"
"7313","PF17992","0"
"7314","PF17994","0"
"7315","PF17996","0"
"7316","PF17998","0"
"7317","PF18000","0"
"7318","PF18003","0"
"7319","PF18006","0"
"7320","PF18007","1"
"7321","PF18009","1"
"7322","PF18011","0"
"7323","PF18013","0"
"7324","PF18014","0"
"7325","PF18019","0"
"7326","PF18024","0"
"7327","PF18027","1"
"7328","PF18029","0"
"7329","PF18030","0"
"7330","PF18040","0"
"7331","PF18046","0"
"7332","PF18050","0"
"7333","PF18053","0"
"7334","PF18065","0"
"7335","PF18069","1"
"7336","PF18072","0"
"7337","PF18073","0"
"7338","PF18074","0"
"7339","PF18075","0"
"7340","PF18076","1"
"7341","PF18079","0"
"7342","PF18080","0"
"7343","PF18081","0"
"7344","PF18082","0"
"7345","PF18083","0"
"7346","PF18085","0"
"7347","PF18087","2"
"7348","PF18088","1"
"7349","PF18089","0"
"7350","PF18090","0"
"7351","PF18092","0"
"7352","PF18093","0"
"7353","PF18094","1"
"7354","PF18095","0"
"7355","PF18096","0"
"7356","PF18099","0"
"7357","PF18105","0"
"7358","PF18106","0"
"7359","PF18113","0"
"7360","PF18120","0"
"7361","PF18125","0"
"7362","PF18127","0"
"7363","PF18128","0"
"7364","PF18130","0"
"7365","PF18133","0"
"7366","PF18134","0"
"7367","PF18135","0"
"7368","PF18140","0"
"7369","PF18143","0"
"7370","PF18144","0"
"7371","PF18145","0"
"7372","PF18146","0"
"7373","PF18152","0"
"7374","PF18153","0"
"7375","PF18154","0"
"7376","PF18155","0"
"7377","PF18157","0"
"7378","PF18158","0"
"7379","PF18164","1"
"7380","PF18174","0"
"7381","PF18175","0"
"7382","PF18181","0"
"7383","PF18182","0"
"7384","PF18183","0"
"7385","PF18184","0"
"7386","PF18195","0"
"7387","PF18197","0"
"7388","PF18200","0"
"7389","PF18202","0"
"7390","PF18203","1"
"7391","PF18204","0"
"7392","PF18206","0"
"7393","PF18211","0"
"7394","PF18267","0"
"7395","PF18269","0"
"7396","PF18276","0"
"7397","PF18277","0"
"7398","PF18288","1"
"7399","PF18291","0"
"7400","PF18294","0"
"7401","PF18297","0"
"7402","PF18299","0"
"7403","PF18301","0"
"7404","PF18305","0"
"7405","PF18306","0"
"7406","PF18310","1"
"7407","PF18312","0"
"7408","PF18313","0"
"7409","PF18317","0"
"7410","PF18318","0"
"7411","PF18319","0"
"7412","PF18320","0"
"7413","PF18321","0"
"7414","PF18324","0"
"7415","PF18327","0"
"7416","PF18328","0"
"7417","PF18329","1"
"7418","PF18330","0"
"7419","PF18331","0"
"7420","PF18335","0"
"7421","PF18337","0"
"7422","PF18339","0"
"7423","PF18347","0"
"7424","PF18348","0"
"7425","PF18352","0"
"7426","PF18357","0"
"7427","PF18364","0"
"7428","PF18367","0"
"7429","PF18368","0"
"7430","PF18369","1"
"7431","PF18370","0"
"7432","PF18374","1"
"7433","PF18376","0"
"7434","PF18381","0"
"7435","PF18389","0"
"7436","PF18393","0"
"7437","PF18395","0"
"7438","PF18406","0"
"7439","PF18407","0"
"7440","PF18412","0"
"7441","PF18413","0"
"7442","PF18415","0"
"7443","PF18416","1"
"7444","PF18417","1"
"7445","PF18419","0"
"7446","PF18421","0"
"7447","PF18423","0"
"7448","PF18426","0"
"7449","PF18427","0"
"7450","PF18429","1"
"7451","PF18431","0"
"7452","PF18433","0"
"7453","PF18435","0"
"7454","PF18438","0"
"7455","PF18446","0"
"7456","PF18448","0"
"7457","PF18449","0"
"7458","PF18451","0"
"7459","PF18456","0"
"7460","PF18458","0"
"7461","PF18462","0"
"7462","PF18465","0"
"7463","PF18470","0"
"7464","PF18475","0"
"7465","PF18476","0"
"7466","PF18477","0"
"7467","PF18478","0"
"7468","PF18480","0"
"7469","PF18481","0"
"7470","PF18483","0"
"7471","PF18489","0"
"7472","PF18490","0"
"7473","PF18494","0"
"7474","PF18495","0"
"7475","PF18533","0"
"7476","PF18537","0"
"7477","PF18541","0"
"7478","PF18543","0"
"7479","PF18545","0"
"7480","PF18546","0"
"7481","PF18551","0"
"7482","PF18555","0"
"7483","PF18556","0"
"7484","PF18557","0"
"7485","PF18559","0"
"7486","PF18560","0"
"7487","PF18563","0"
"7488","PF18564","0"
"7489","PF18565","0"
"7490","PF18571","0"
"7491","PF18573","0"
"7492","PF18575","0"
"7493","PF18576","0"
"7494","PF18578","0"
"7495","PF18579","0"
"7496","PF18582","0"
"7497","PF18583","0"
"7498","PF18588","0"
"7499","PF18593","0"
"7500","PF18598","0"
"7501","PF18602","0"
"7502","PF18603","0"
"7503","PF18604","0"
"7504","PF18614","0"
"7505","PF18616","0"
"7506","PF18620","0"
"7507","PF18655","1"
"7508","PF18657","0"
"7509","PF18662","0"
"7510","PF18665","0"
"7511","PF18676","0"
"7512","PF18677","0"
"7513","PF18693","0"
"7514","PF18698","0"
"7515","PF18705","0"
"7516","PF18719","0"
"7517","PF18725","5"
"7518","PF18726","0"
"7519","PF18728","0"
"7520","PF18730","0"
"7521","PF18731","0"
"7522","PF18734","0"
"7523","PF18735","0"
"7524","PF18737","0"
"7525","PF18739","0"
"7526","PF18741","0"
"7527","PF18742","0"
"7528","PF18754","0"
"7529","PF18755","0"
"7530","PF18761","0"
"7531","PF18764","0"
"7532","PF18765","0"
"7533","PF18766","0"
"7534","PF18768","0"
"7535","PF18780","0"
"7536","PF18793","0"
"7537","PF18796","0"
"7538","PF18798","0"
"7539","PF18801","1"
"7540","PF18810","0"
"7541","PF18812","0"
"7542","PF18818","0"
"7543","PF18821","0"
"7544","PF18822","0"
"7545","PF18836","0"
"7546","PF18844","0"
"7547","PF18845","0"
"7548","PF18846","0"
"7549","PF18848","0"
"7550","PF18849","0"
"7551","PF18854","0"
"7552","PF18856","0"
"7553","PF18857","0"
"7554","PF18859","0"
"7555","PF18860","0"
"7556","PF18862","0"
"7557","PF18863","0"
"7558","PF18864","0"
"7559","PF18878","0"
"7560","PF18883","0"
"7561","PF18884","0"
"7562","PF18885","0"
"7563","PF18886","0"
"7564","PF18887","0"
"7565","PF18888","0"
"7566","PF18889","0"
"7567","PF18893","0"
"7568","PF18894","0"
"7569","PF18895","0"
"7570","PF18897","0"
"7571","PF18898","1"
"7572","PF18899","0"
"7573","PF18900","0"
"7574","PF18901","0"
"7575","PF18902","0"
"7576","PF18903","0"
"7577","PF18904","0"
"7578","PF18905","0"
"7579","PF18906","0"
"7580","PF18907","0"
"7581","PF18910","0"
"7582","PF18911","0"
"7583","PF18912","0"
"7584","PF18913","0"
"7585","PF18914","0"
"7586","PF18915","0"
"7587","PF18916","0"
"7588","PF18917","0"
"7589","PF18918","0"
"7590","PF18919","0"
"7591","PF18920","0"
"7592","PF18921","0"
"7593","PF18922","0"
"7594","PF18924","0"
"7595","PF18925","0"
"7596","PF18926","0"
"7597","PF18927","0"
"7598","PF18928","0"
"7599","PF18929","0"
"7600","PF18930","0"
"7601","PF18931","0"
"7602","PF18932","0"
"7603","PF18933","0"
"7604","PF18934","0"
"7605","PF18935","0"
"7606","PF18936","0"
"7607","PF18937","0"
"7608","PF18938","0"
"7609","PF18939","0"
"7610","PF18940","0"
"7611","PF18942","0"
"7612","PF18943","0"
"7613","PF18944","0"
"7614","PF18945","0"
"7615","PF18946","0"
"7616","PF18947","0"
"7617","PF18948","0"
"7618","PF18949","0"
"7619","PF18950","0"
"7620","PF18951","0"
"7621","PF18952","0"
"7622","PF18953","0"
"7623","PF18955","0"
"7624","PF18956","0"
"7625","PF18957","0"
"7626","PF18959","0"
"7627","PF18960","0"
"7628","PF18961","1"
"7629","PF18962","0"
"7630","PF18963","1"
"7631","PF18964","0"
"7632","PF18967","0"
"7633","PF18970","0"
"7634","PF18974","0"
"7635","PF18975","0"
"7636","PF18976","0"
"7637","PF18977","0"
"7638","PF18978","0"
"7639","PF18979","0"
"7640","PF18981","0"
"7641","PF18982","1"
"7642","PF18985","1"
"7643","PF18986","0"
"7644","PF18990","0"
"7645","PF18991","0"
"7646","PF18994","0"
"7647","PF18998","0"
"7648","PF19026","0"
"7649","PF19027","0"
"7650","PF19029","0"
"7651","PF19040","0"
"7652","PF19044","0"
"7653","PF19045","0"
"7654","PF19050","2"
"7655","PF19051","0"
"7656","PF19053","0"
"7657","PF19054","0"
"7658","PF19076","0"
"7659","PF19077","0"
"7660","PF19078","0"
"7661","PF19079","0"
"7662","PF19081","0"
"7663","PF19085","0"
"7664","PF19086","0"
"7665","PF19087","0"
"7666","PF19089","0"
"7667","PF19090","1"
"7668","PF19091","0"
"7669","PF19093","0"
"7670","PF19094","0"
"7671","PF19095","0"
"7672","PF19096","0"
"7673","PF19098","0"
"7674","PF19099","0"
"7675","PF19100","1"
"7676","PF19101","0"
"7677","PF19102","0"
"7678","PF19103","0"
"7679","PF19104","0"
"7680","PF19106","0"
"7681","PF19107","0"
"7682","PF19108","0"
"7683","PF19109","0"
"7684","PF19110","0"
"7685","PF19111","0"
"7686","PF19112","0"
"7687","PF19113","0"
"7688","PF19115","0"
"7689","PF19116","0"
"7690","PF19118","0"
"7691","PF19119","0"
"7692","PF19120","1"
"7693","PF19121","0"
"7694","PF19122","1"
"7695","PF19123","0"
"7696","PF19124","0"
"7697","PF19125","1"
"7698","PF19126","2"
"7699","PF19127","0"
"7700","PF19128","0"
"7701","PF19129","0"
"7702","PF19130","1"
"7703","PF19131","0"
"7704","PF19132","1"
"7705","PF19133","0"
"7706","PF19134","0"
"7707","PF19135","0"
"7708","PF19136","0"
"7709","PF19137","0"
"7710","PF19138","0"
"7711","PF19139","2"
"7712","PF19143","0"
"7713","PF19145","2"
"7714","PF19146","0"
"7715","PF19148","0"
"7716","PF19187","0"
"7717","PF19190","0"
"7718","PF19193","0"
"7719","PF19200","0"
"7720","PF19238","0"
"7721","PF19247","0"
"7722","PF19258","0"
"7723","PF19263","0"
"7724","PF19264","0"
"7725","PF19265","0"
"7726","PF19266","0"
"7727","PF19268","0"
"7728","PF19269","0"
"7729","PF19275","0"
"7730","PF19276","0"
"7731","PF19277","0"
"7732","PF19278","0"
"7733","PF19279","0"
"7734","PF19288","0"
"7735","PF19289","0"
"7736","PF19290","0"
"7737","PF19291","0"
"7738","PF19292","1"
"7739","PF19293","0"
"7740","PF19294","0"
"7741","PF19295","0"
"7742","PF19296","0"
"7743","PF19297","0"
"7744","PF19298","0"
"7745","PF19299","0"
"7746","PF19300","0"
"7747","PF19301","0"
"7748","PF19302","0"
"7749","PF19303","0"
"7750","PF19304","0"
"7751","PF19305","0"
"7752","PF19306","0"
"7753","PF19307","0"
"7754","PF19308","0"
"7755","PF19310","0"
"7756","PF19312","0"
"7757","PF19313","0"
"7758","PF19319","0"
"7759","PF19320","2"
"7760","PF19327","0"
"7761","PF19328","0"
"7762","PF19335","0"
"7763","PF19344","0"
"7764","PF19346","1"
"7765","PF19347","0"
"7766","PF19348","0"
"7767","PF19349","3"
"7768","PF19350","1"
"7769","PF19351","1"
"7770","PF19352","0"
"7771","PF19353","0"
"7772","PF19354","0"
"7773","PF19356","1"
"7774","PF19357","0"
"7775","PF19358","0"
"7776","PF19359","0"
"7777","PF19360","0"
"7778","PF19361","0"
"7779","PF19362","0"
"7780","PF19363","1"
"7781","PF19364","0"
"7782","PF19365","0"
"7783","PF19366","0"
"7784","PF19367","2"
"7785","PF19368","0"
"7786","PF19371","0"
"7787","PF19372","0"
"7788","PF19378","2"
"7789","PF19402","0"
"7790","PF19403","0"
"7791","PF19404","0"
"7792","PF19406","0"
"7793","PF19407","0"
"7794","PF19408","0"
"7795","PF19413","0"
"7796","PF19420","0"
"7797","PF19425","0"
"7798","PF19436","0"
"7799","PF19443","0"
"7800","PF19447","0"
"7801","PF19450","1"
"7802","PF19451","0"
"7803","PF19452","0"
"7804","PF19455","0"
"7805","PF19456","1"
"7806","PF19457","1"
"7807","PF19458","0"
"7808","PF19459","0"
"7809","PF19460","1"
"7810","PF19461","0"
"7811","PF19462","1"
"7812","PF19473","0"
"7813","PF19474","0"
"7814","PF19478","0"
"7815","PF19480","0"
"7816","PF19481","0"
"7817","PF19484","0"
"7818","PF19489","0"
"7819","PF19493","0"
"7820","PF19494","0"
"7821","PF19501","0"
"7822","PF19502","0"
"7823","PF19510","0"
"7824","PF19512","0"
"7825","PF19514","0"
"7826","PF19515","0"
"7827","PF19516","0"
"7828","PF19524","0"
"7829","PF19527","0"
"7830","PF19528","0"
"7831","PF19529","0"
"7832","PF19530","0"
"7833","PF19538","0"
"7834","PF19539","0"
"7835","PF19540","0"
"7836","PF19541","0"
"7837","PF19543","0"
"7838","PF19545","0"
"7839","PF19556","0"
"7840","PF19557","0"
"7841","PF19558","0"
"7842","PF19560","1"
"7843","PF19562","0"
"7844","PF19567","0"
"7845","PF19568","0"
"7846","PF19569","2"
"7847","PF19570","0"
"7848","PF19571","0"
"7849","PF19572","0"
"7850","PF19573","0"
"7851","PF19574","0"
"7852","PF19575","0"
"7853","PF19576","1"
"7854","PF19577","0"
"7855","PF19578","0"
"7856","PF19579","0"
"7857","PF19580","0"
"7858","PF19581","0"
"7859","PF19582","0"
"7860","PF19583","0"
"7861","PF19587","0"
"7862","PF19588","0"
"7863","PF19589","0"
"7864","PF19596","0"
"7865","PF19599","0"
"7866","PF19605","0"
"7867","PF19606","0"
"7868","PF19607","0"
"7869","PF19608","0"
"7870","PF19609","0"
"7871","PF19614","0"
"7872","PF19617","0"
"7873","PF19620","0"
"7874","PF19621","0"
"7875","PF19622","0"
"7876","PF19626","0"
"7877","PF19628","0"
"7878","PF19629","0"
"7879","PF19630","0"
"7880","PF19631","0"
"7881","PF19635","0"
"7882","PF19638","0"
"7883","PF19643","0"
"7884","PF19646","1"
"7885","PF19648","0"
"7886","PF19649","0"
"7887","PF19650","0"
"7888","PF19651","0"
"7889","PF19652","0"
"7890","PF19654","0"
"7891","PF19655","0"
"7892","PF19656","0"
"7893","PF19660","2"
"7894","PF19661","1"
"7895","PF19662","1"
"7896","PF19663","0"
"7897","PF19664","0"
"7898","PF19665","0"
"7899","PF19668","0"
"7900","PF19669","1"
"7901","PF19670","0"
"7902","PF19671","0"
"7903","PF19673","0"
"7904","PF19674","0"
"7905","PF19676","0"
"7906","PF19677","0"
"7907","PF19686","0"
"7908","PF19690","0"
"7909","PF19694","0"
"7910","PF19700","0"
"7911","PF19707","0"
"7912","PF19728","0"
"7913","PF19730","0"
"7914","PF19732","0"
"7915","PF19733","0"
"7916","PF19741","0"
"7917","PF19742","2"
"7918","PF19744","0"
"7919","PF19754","0"
"7920","PF19755","1"
"7921","PF19760","0"
"7922","PF19762","0"
"7923","PF19763","1"
"7924","PF19765","0"
"7925","PF19767","0"
"7926","PF19769","0"
"7927","PF19773","0"
"7928","PF19775","0"
"7929","PF19776","0"
"7930","PF19777","0"
"7931","PF19778","0"
"7932","PF19780","0"
"7933","PF19781","0"
"7934","PF19783","0"
"7935","PF19785","1"
"7936","PF19786","0"
"7937","PF19788","0"
"7938","PF19789","0"
"7939","PF19792","0"
"7940","PF19794","1"
"7941","PF19795","0"
"7942","PF19796","1"
"7943","PF19798","0"
"7944","PF19799","0"
"7945","PF19801","0"
"7946","PF19802","0"
"7947","PF19803","0"
"7948","PF19807","0"
"7949","PF19809","1"
"7950","PF19810","0"
"7951","PF19814","0"
"7952","PF19815","0"
"7953","PF19818","0"
"7954","PF19821","0"
"7955","PF19824","0"
"7956","PF19827","0"
"7957","PF19833","0"
"7958","PF19834","0"
"7959","PF19838","0"
"7960","PF19839","0"
"7961","PF19841","0"
"7962","PF19842","0"
"7963","PF19843","0"
"7964","PF19844","1"
"7965","PF19845","0"
"7966","PF19848","0"
"7967","PF19849","0"
"7968","PF19850","0"
"7969","PF19851","0"
"7970","PF19852","0"
"7971","PF19853","0"
"7972","PF19858","0"
"7973","PF19864","0"
"7974","PF19865","0"
"7975","PF19866","0"
"7976","PF19867","0"
"7977","PF19868","1"
"7978","PF19870","0"
"7979","PF19872","0"
"7980","PF19877","0"
"7981","PF19878","0"
"7982","PF19883","0"
"7983","PF19886","0"
"7984","PF19887","0"
"7985","PF19888","0"
"7986","PF19889","0"
"7987","PF19890","0"
"7988","PF19891","0"
"7989","PF19893","0"
"7990","PF19898","0"
"7991","PF19904","0"
"7992","PF19906","0"
"7993","PF19909","0"
"7994","PF19911","0"
"7995","PF19912","0"
"7996","PF19916","0"
"7997","PF19927","0"
"7998","PF19928","0"
"7999","PF19931","0"
"8000","PF19935","0"
"8001","PF19937","1"
"8002","PF19939","0"
"8003","PF19950","0"
"8004","PF19953","0"
"8005","PF19955","0"
"8006","PF19956","0"
"8007","PF19964","0"
"8008","PF19985","1"
"8009","PF19991","0"
"8010","PF19992","0"
"8011","PF19993","0"
"8012","PF20001","0"
"8013","PF20008","1"
"8014","PF20009","0"
"8015","PF20013","0"
"8016","PF20014","0"
"8017","PF20016","0"
"8018","PF20020","0"
"8019","PF20024","0"
"8020","PF20026","0"
"8021","PF20027","0"
"8022","PF20028","0"
"8023","PF20029","0"
"8024","PF20030","0"
"8025","PF20033","0"
"8026","PF20035","2"
"8027","PF20037","0"
"8028","PF20038","0"
"8029","PF20039","0"
"8030","PF20040","0"
"8031","PF20041","0"
"8032","PF20042","0"
"8033","PF20043","0"
"8034","PF20044","1"
"8035","PF20045","0"
"8036","PF20046","0"
"8037","PF20047","0"
"8038","PF20050","0"
"8039","PF20056","0"
"8040","PF20057","0"
"8041","PF20058","0"
"8042","PF20059","0"
"8043","PF20060","0"
"8044","PF20061","0"
"8045","PF20062","0"
"8046","PF20064","0"
"8047","PF20065","0"
"8048","PF20066","0"
"8049","PF20067","0"
"8050","PF20068","0"
"8051","PF20072","0"
"8052","PF20074","0"
"8053","PF20075","0"
"8054","PF20077","0"
"8055","PF20078","0"
"8056","PF20079","0"
"8057","PF20080","0"
"8058","PF20082","0"
"8059","PF20083","0"
"8060","PF20084","0"
"8061","PF20085","0"
"8062","PF20086","1"
"8063","PF20087","0"
"8064","PF20088","0"
"8065","PF20089","0"
"8066","PF20090","0"
"8067","PF20091","0"
"8068","PF20092","0"
"8069","PF20094","0"
"8070","PF20095","0"
"8071","PF20096","0"
"8072","PF20097","0"
"8073","PF20099","0"
"8074","PF20101","0"
"8075","PF20102","0"
"8076","PF20103","0"
"8077","PF20104","0"
"8078","PF20105","1"
"8079","PF20106","0"
"8080","PF20107","0"
"8081","PF20108","0"
"8082","PF20109","0"
"8083","PF20110","0"
"8084","PF20111","0"
"8085","PF20112","0"
"8086","PF20113","0"
"8087","PF20114","0"
"8088","PF20115","0"
"8089","PF20116","0"
"8090","PF20117","0"
"8091","PF20118","0"
"8092","PF20119","0"
"8093","PF20120","0"
"8094","PF20121","0"
"8095","PF20122","0"
"8096","PF20123","0"
"8097","PF20124","0"
"8098","PF20125","0"
"8099","PF20126","0"
"8100","PF20127","0"
"8101","PF20128","0"
"8102","PF20129","0"
"8103","PF20130","0"
"8104","PF20131","0"
"8105","PF20132","0"
"8106","PF20134","0"
"8107","PF20135","0"
"8108","PF20136","0"
"8109","PF20137","0"
"8110","PF20138","0"
"8111","PF20139","0"
"8112","PF20140","0"
"8113","PF20142","0"
"8114","PF20143","0"
"8115","PF20148","0"
"8116","PF20154","0"
"8117","PF20155","0"
"8118","PF20157","0"
"8119","PF20159","1"
"8120","PF20161","0"
"8121","PF20169","0"
"8122","PF20171","0"
"8123","PF20172","0"
"8124","PF20176","0"
"8125","PF20177","0"
"8126","PF20181","0"
"8127","PF20182","0"
"8128","PF20199","0"
"8129","PF20208","0"
"8130","PF20213","0"
"8131","PF20216","0"
"8132","PF20217","0"
"8133","PF20220","0"
"8134","PF20221","0"
"8135","PF20226","0"
"8136","PF20227","0"
"8137","PF20228","0"
"8138","PF20229","0"
"8139","PF20230","0"
"8140","PF20232","0"
"8141","PF20239","0"
"8142","PF20240","0"
"8143","PF20242","0"
"8144","PF20243","0"
"8145","PF20245","5"
"8146","PF20247","0"
"8147","PF20248","0"
"8148","PF20249","0"
"8149","PF20250","0"
"8150","PF20251","0"
"8151","PF20254","0"
"8152","PF20256","0"
"8153","PF20257","0"
"8154","PF20258","0"
"8155","PF20259","0"
"8156","PF20260","0"
"8157","PF20265","0"
"8158","PF20268","0"
"8159","PF20274","0"
"8160","PF20275","0"
"8161","PF20282","0"
"8162","PF20283","0"
"8163","PF20288","0"
"8164","PF20293","0"
"8165","PF20297","0"
"8166","PF20308","0"
"8167","PF20310","0"
"8168","PF20311","0"
"8169","PF20316","0"
"8170","PF20327","0"
"8171","PF20329","0"
"8172","PF20332","0"
"8173","PF20334","0"
"8174","PF20340","0"
"8175","PF20343","0"
"8176","PF20347","0"
"8177","PF20348","0"
"8178","PF20349","0"
"8179","PF20351","0"
"8180","PF20358","0"
"8181","PF20364","0"
"8182","PF20365","0"
"8183","PF20376","0"
"8184","PF20381","0"
"8185","PF20382","0"
"8186","PF20383","0"
"8187","PF20384","0"
"8188","PF20386","0"
"8189","PF20389","0"
"8190","PF20391","0"
"8191","PF20393","0"
"8192","PF20398","0"
"8193","PF20401","0"
"8194","PF20407","1"
"8195","PF20408","0"
"8196","PF20409","0"
"8197","PF20410","0"
"8198","PF20419","0"
"8199","PF20420","0"
"8200","PF20423","0"
"8201","PF20429","2"
"8202","PF20432","0"
"8203","PF20434","0"
"8204","PF20436","0"
"8205","PF20437","0"
"8206","PF20438","0"
"8207","PF20439","0"
"8208","PF20441","0"
"8209","PF20442","0"
"8210","PF20444","1"
"8211","PF20446","0"
"8212","PF20447","1"
"8213","PF20448","0"
"8214","PF20454","0"
"8215","PF20455","1"
"8216","PF20459","0"
"8217","PF20461","0"
"8218","PF20463","0"
"8219","PF20464","0"
"8220","PF20465","0"
"8221","PF20466","0"
"8222","PF20467","0"
"8223","PF20469","0"
"8224","PF20470","0"
"8225","PF20471","0"
"8226","PF20473","0"
"8227","PF20487","0"
"8228","PF20498","0"
"8229","PF20501","0"
"8230","PF20509","0"
"8231","PF20510","0"
"8232","PF20511","0"
"8233","PF20512","0"
"8234","PF20514","0"
"8235","PF20530","0"
"8236","PF20542","0"
